,closed_at,created_at,issue_comments,issue_desc,issue_id
474,2015-01-22 04:03:40,2015-01-22 05:33:48,Cast bytea fields to text for output .,"In the current version of pgcli , ` bytea ` fields trigger Unicode decode errors when queried :",133.0
475,2015-01-19 23:28:25,2015-01-20 06:35:41,Documentation and an addition to smart completion for ON keyword .,Added a section about meta-commands to developer documentation . ON keyword now suggests tables and aliases on the right side of equal sign also .,129.0
476,2015-01-18 21:40:48,2015-01-27 04:26:52,Make autocomplete schema-aware,"This PR would fix # 22 , and also I think # 39 as a side-effect Issues : - I used pandas DataFrames for working with database metadata -- I found them a lot more flexible than a pure standard lib dict/list based approach . But I 'm not sure how you 'd feel about adding pandas as a requirement . - We do n't have any tests for `` DoubleQuoted '' identifiers -- I 'm not confident I did n't break that .",127.0
477,2015-01-18 06:17:45,2015-01-18 06:25:06,"ON keyword suggests either table aliases , or table names .",,126.0
478,2015-01-16 15:51:31,2015-01-18 06:51:42,Auto-completion does not work for LIMIT sql keyword,"When I try to use Tab key after the next command , the LIMIT option does not appear . ` testdb > SELECT * FROM test_table L `",125.0
479,2015-01-16 08:44:46,2015-01-27 07:07:17,Encoding issues within error messages,"When I try to connect using a role that does not exist , pgcli display ` 'ascii ' codec ca n't decode byte 0xe2 in position 14 : ordinal not in range ( 128 ) ` as it obviously trips over a „ character .",124.0
480,2015-01-14 13:04:07,2015-01-14 21:46:27,fix bug where show_help command failed in python 3 due to iteritems ( ) de ...,Not sure if there 's more standard way to get a dict iterator in both 2 & 3 .,120.0
481,2015-01-13 22:45:57,2015-01-14 06:25:08,pip install fails,Installation fails if you do n't have one or some of the following packages : - python2.7-dev - libevent-dev The error : ` error : command 'x86_64-linux-gnu-gcc ' failed with exit status 1 ` I would put in a PR to add this info to the README but I do n't know which one fixed it or if it was both and do n't want to put false info in it so figured I 'd at least leave this here,118.0
482,2015-01-13 08:26:32,2015-01-14 05:07:44,Changing to a non-existent database using \c crashes pgcli,"When the ` \c ` fails because of a non-existent database , it crashes pgcli . /cc @ macobo",117.0
483,2015-01-11 01:13:56,2015-01-29 18:24:54,Auto-completion is broken for multiple queries in the same line,"eg : Let 's assume $ is the cursor position . That should suggest table names , but instead I 'm getting keywords .",106.0
484,2015-01-11 00:46:13,2015-01-11 01:05:50,allows pgcli to connect to specified user 's database,... when database name is omitted Fix # 101,105.0
485,2015-01-11 00:40:12,2015-01-11 02:04:42,ipython magic improvements,"` % pgcli ` magic now persists pgcli objects by stashing them in sql-magic connection objects . after first connecting with ` % pgcli postgresql : //blahblahblah ` you can return to that same connection with simply ` % pgcli ` . if you have multuple pgcli connections open , you can refer to them with an alias like ` % pgcli username @ dbname ` also , mutating queries are n't rerun in sql magic",104.0
486,2015-01-11 00:36:03,2015-01-11 00:59:47,fix logging bug : log statements outside pgcli.main not logged to file,file handler was attached to the pgcli.main logger instead of pgcli,103.0
487,2015-01-10 14:24:45,2015-01-11 00:31:34,Fix auto passwd prompt,"Hi , On Linux , with Python 3.4.2 and psycopg2 2.5.4 , I have this error when I try to connect to a database with a password : < pre > ( pyvenv ) lg @ steroids : ~/Documents/IDEA/LGbo $ pgcli -h localhost -p 5432 -U asterisk asterisk 'OperationalError ' object has no attribute 'message ' < /pre > With this commit , I have no more issues . I 've quickly tested with Python 2.7.6 , it continues to work . Regards .",100.0
488,2015-01-10 10:00:48,2015-01-10 23:00:25,Support having multiple queries on the same line .,"See # 93 . Note that if any of the queries raises an error , nothing besides the error is output . This is different behavior from psql which outputs separately for each query : Let me know if we want to be fully psql-compatible with this or if this acceptable behavior .",98.0
489,2015-01-09 12:14:26,2015-01-09 18:39:47,Renamed escape_ * functions and fixed case-insensitive compare,I fixed the remarks for the pull request # 83,95.0
490,2015-01-09 10:56:03,2015-01-09 17:08:02,Fix travis and build errors under python 3 .,"PR # 71 introduced a bug , where the python version that was used by travis did not match the version intended . Also fix the problems plaguing current master builds failing under python 3 , with tests ! : ) @ amjith",94.0
491,2015-01-09 09:57:32,2015-01-09 21:10:17,Support for cancelling queries,See # 77,92.0
492,2015-01-08 20:13:27,2015-01-10 07:37:40,"Support CTRL+arrow shortcuts , bump prompt_toolkit to 0.26","See # 9 . Note that the new version has a slightly different API , which is why this PR is the size it is .",89.0
493,2015-01-08 17:26:43,2015-01-08 19:29:57,README.rst : small tweaks,See at https : //github.com/msabramo/pgcli/blob/patch-5/README.rst,87.0
494,2015-01-08 16:52:46,2015-01-08 19:50:53,Fix a crash in autocompletion,"This commit fixes a crash in autocompletion , when a comma character is entered before any valid sql keyword , e.g. , * * Note for future refence : * * Whenever ` find_prev_keyword ( ) ` is used , a check should be made in case ` None ` was returned .",85.0
495,2015-01-08 15:29:37,2015-01-08 19:45:35,Corrected some typos,Some very minor corrections in the README and sanity_checks.txt files,84.0
496,2015-01-08 13:44:24,2015-01-09 06:50:32,support for table/column names which should be escaped,"this patch supports table and column names that have space , special chars , non-ascii word characters and names that conflict with build in function names and keywords . It also fixes a minor issue where the table columns where not refreshed because of a case-sensitive comparison of the tokens . For example the following tables/columns can be autocompleted with this patch :",83.0
497,2015-01-07 22:21:22,2015-01-07 22:22:34,Fix typos in README,,74.0
498,2015-01-07 20:22:28,2015-01-07 22:10:44,Travis - run tox only once per python version,"Current version of pgcli runs tests too many times in travis , total 12 times instead of 4 . Example : https : //travis-ci.org/amjith/pgcli/builds/46215230 Idea for the solution was taken from https : //github.com/eventlet/eventlet/blob/master/.travis.yml",71.0
499,2015-01-07 19:38:08,2015-01-07 22:47:14,Fix syntaxerror for special commands like \d+,See # 58,69.0
500,2015-01-07 14:45:55,2015-01-14 05:53:58,Should understand -d param,"I expected pgcli to understand all the params of psql , including ` -d ` / ` -- dbname ` for database name . It would be a nice tweak if it could work as a drop in for psql as far as possible .",65.0
501,2015-01-07 10:48:53,2015-01-09 04:51:20,Add support of \dn [ PATTERN ] command,This command is used in standard psql for listing of schemas,62.0
502,2015-01-07 06:32:01,2015-01-08 05:45:18,made a little bit of the sql prettier,"Did n't have enough time to do more , but it 's a start .",51.0
503,2015-01-07 05:51:48,2015-01-07 06:29:40,Fix # 45,"Check PEP 352 . To put it simple , from 2.6 the message attribute is deprecated and removed in 3.x .",50.0
504,2015-01-07 04:57:25,2015-01-07 06:28:34,ISSUE # 32 More graceful error management,,49.0
505,2015-01-07 02:57:35,2015-01-07 06:29:40,Add doc string to the back-slash commands,Add in a doc to display when typing a pg special command that starts with back-slash .,45.0
506,2015-01-06 23:58:25,2015-01-09 02:48:30,Use standard postgres environmental tags,so the pgcli command behaves more similarly to the psql command,42.0
507,2015-01-06 21:58:28,2015-01-07 05:21:41,Fix UnicodeDecodeError in python2,"Great tool , thanks for developing ! I ran into some trouble getting it to work with a databases containing unicode data and this pull request aims to mend that . See also # 24 I also added some extra debugging information to ensure that the proper error message is shown and always logged for ease of debugging .",40.0
508,2015-01-06 20:08:18,2015-01-07 08:36:03,More graceful error management,"Currently , on syntax errors in psycopg2 and connection error , the error is n't caught and pgcli fails and exits . Perhaps you should handle that more gracefully .",32.0
509,2015-01-06 18:12:53,2015-01-09 08:24:24,Extremely Slow Startup,"It takes it well over a minute to start up on my database - I suspect it is due to the inefficiency of iterating over all the tables and then issuing separate selects to pull in column names . ( I am seeing boatloads of queries like SELECT column_name FROM information_schema.columns WHERE\n table_name = '' ) Would likely be faster to do a single select table_name , column_name from information_schema.columns .",25.0
510,2015-01-03 21:43:58,2015-01-04 03:16:51,Added \di and \dv meta-commands .,,15.0
511,2014-12-30 23:37:59,2014-12-30 23:53:30,Fix for bug # 12 : Config reading is failing when an option is missing .,,14.0
512,2014-12-30 08:38:19,2014-12-31 05:48:29,Config reading is failing when an option is missing,"Steps to reproduce . Open ~/.pgclirc , delete the line with multi-line option . Launch pgcli and it crashes with the following error : This is because the ConfigParser is reading a config option without providing a default value to fall back . @ j-bennet Would you mind taking a stab at this bug ? If you do n't have time , let me know .",12.0
513,2014-12-29 22:16:32,2014-12-29 22:31:46,Set multi-line via config file .,,11.0
514,2014-12-28 23:00:09,2014-12-28 23:11:00,"Added tests for multiple column suggestion , dot and alias .",,8.0
515,2014-12-27 22:44:28,2014-12-27 22:48:10,added tests for dot and alias,,7.0
